x,OneErr,TwoErr,ThreeErr,FourErr
0e0,5.551115123125783e-17,,,
1.5595777011444703e-2,4.144620924445852e-7,,,
3.1191554022889405e-2,8.290306232531652e-7,,,
4.6787331034334106e-2,1.243705695941162e-6,,,
6.238310804577881e-2,1.6584874120211931e-6,,,
7.797888505722352e-2,2.0733758713465446e-6,,,
9.357466206866821e-2,2.488371172082299e-6,,,
1.0917043908011292e-1,2.903473410342183e-6,,,
1.2476621609155762e-1,3.3186826808930247e-6,,,
1.4036199310300232e-1,3.733999076208327e-6,,,
1.5595777011444703e-1,4.149422687486925e-6,,,
1.7155354712589174e-1,4.564953603750141e-6,,,
1.8714932413733643e-1,4.980591912423982e-6,,,
2.0274510114878114e-1,5.396337699378689e-6,,,
2.1834087816022585e-1,5.812191048244629e-6,,,
2.3393665517167053e-1,6.228152041168492e-6,,,
2.4953243218311524e-1,6.644220758522735e-6,,,
2.651282091945599e-1,7.060397278736275e-6,,,
2.8072398620600464e-1,7.476681678659953e-6,,,
2.9631976321744935e-1,7.893074033146554e-6,,,
3.1191554022889406e-1,8.3095744155165e-6,,,
3.275113172403388e-1,8.726182897047993e-6,,,
3.431070942517835e-1,9.142899547595178e-6,,,
3.5870287126322814e-1,9.559724434795937e-6,,,
3.7429864827467285e-1,9.976657624883847e-6,,,
3.8989442528611756e-1,1.0393699182028984e-5,,,
4.054902022975623e-1,1.0810849168809562e-5,,,
4.21085979309007e-1,1.1228107645953745e-5,,,
4.366817563204517e-1,1.164547467247877e-5,,,
4.5227753333189635e-1,1.2062950305562915e-5,,,
4.6787331034334106e-1,1.2480534600503788e-5,,,
4.834690873547858e-1,1.2898227611019287e-5,,,
4.990648643662305e-1,1.3316029388922003e-5,,,
5.146606413776752e-1,1.3733939984237617e-5,,,
5.302564183891199e-1,1.4151959445305004e-5,,,
5.458521954005646e-1,1.4570087818583654e-5,,,
5.614479724120093e-1,1.4988325148863723e-5,,,
5.77043749423454e-1,1.5406671478913638e-5,,,
5.926395264348987e-1,1.5825126850148693e-5,,,
6.082353034463434e-1,1.624369130189545e-5,,,
6.238310804577881e-1,1.6662364871677286e-5,,,
6.394268574692328e-1,1.7081147595348705e-5,,,
6.550226344806775e-1,1.7500039506938657e-5,,,
6.706184114921222e-1,1.7919040638796448e-5,,,
6.86214188503567e-1,1.8338151021352592e-5,,,
7.018099655150116e-1,1.8757370683413e-5,,,
7.174057425264563e-1,1.9176699651886842e-5,,,
7.33001519537901e-1,1.959613795185793e-5,,,
7.485972965493457e-1,2.0015685606880456e-5,,,
7.641930735607905e-1,2.043534263846633e-5,,,
7.797888505722351e-1,2.0855109066511115e-5,,,
7.953846275836799e-1,2.1274984909048337e-5,,,
8.109804045951245e-1,2.1694970182318414e-5,,,
8.265761816065692e-1,2.2115064901035125e-5,,,
8.42171958618014e-1,2.2535269077793328e-5,,,
8.577677356294586e-1,2.295558272356648e-5,,,
8.733635126409034e-1,2.3376005847661335e-5,,,
8.88959289652348e-1,2.3796538457590985e-5,,,
9.045550666637927e-1,2.421718055871649e-5,,,
9.201508436752375e-1,2.4637932155256092e-5,,,
9.357466206866821e-1,2.505879324914103e-5,,,
9.513423976981269e-1,2.5479763840752193e-5,,,
9.669381747095716e-1,2.5900843928835448e-5,,,
9.825339517210163e-1,2.6322033509981956e-5,,,
9.98129728732461e-1,2.674333257940597e-5,,,
1.0137255057439056e0,2.716474113042652e-5,,,
1.0293212827553504e0,2.7586259154420627e-5,,,
1.0449170597667952e0,2.8007886641365153e-5,,,
1.0605128367782397e0,2.8429623579082612e-5,,,
1.0761086137896845e0,2.885146995386195e-5,,,
1.0917043908011292e0,2.92734257502546e-5,,,
1.1073001678125738e0,2.9695490950988345e-5,,,
1.1228959448240186e0,3.011766553688129e-5,,,
1.1384917218354633e0,3.05399494873042e-5,,,
1.154087498846908e0,3.096234277962291e-5,,,
1.1696832758583526e0,3.138484538939229e-5,,,
1.1852790528697974e0,3.180745729081045e-5,,,
1.2008748298812422e0,3.223017845597438e-5,,,
1.2164706068926867e0,3.265300885521843e-5,,,
1.2320663839041315e0,3.3075948457229304e-5,,,
1.2476621609155762e0,3.3498997228958776e-5,,,
1.263257937927021e0,3.392215513561825e-5,,,
1.2788537149384656e0,3.434542214058311e-5,,,
1.2944494919499103e0,3.476879820563588e-5,,,
1.310045268961355e0,3.519228329055507e-5,,,
1.3256410459727996e0,3.56158773536203e-5,,,
1.3412368229842444e0,3.603958035125785e-5,,,
1.3568325999956892e0,3.6463392238137735e-5,,,
1.372428377007134e0,3.6887312967299884e-5,,,
1.3880241540185785e0,3.731134248990175e-5,,,
1.4036199310300232e0,3.773548075532375e-5,,,
1.419215708041468e0,3.81597277114551e-5,,,
1.4348114850529126e0,3.858408330419582e-5,,,
1.4504072620643573e0,3.900854747793169e-5,,,
1.466003039075802e0,3.943312017513194e-5,,,
1.4815988160872469e0,3.9857801336536394e-5,,,
1.4971945930986914e0,4.0282590901349517e-5,,,
1.5127903701101362e0,4.070748880675199e-5,,,
1.528386147121581e0,4.113249498857248e-5,,,
1.5439819241330255e0,4.155760938048924e-5,,,
1.5595777011444703e0,4.198283191469127e-5,,,
1.575173478155915e0,4.240816252171427e-5,,,
1.5907692551673598e0,4.28336011301984e-5,,,
1.6063650321788043e0,4.325914766719912e-5,,,
1.621960809190249e0,4.36848020579734e-5,,,
1.6375565862016939e0,4.4110564225976456e-5,,,
1.6531523632131384e0,4.4536434093218946e-5,,,
1.6687481402245832e0,4.496241157973458e-5,,,
1.684343917236028e0,4.5388496603942335e-5,,,
1.6999396942474725e0,4.5814689082541846e-5,,,
1.7155354712589173e0,4.624098893059917e-5,,,
1.731131248270362e0,4.6667396061414865e-5,,,
1.7467270252818068e0,4.709391038648572e-5,,,
1.7623228022932513e0,4.752053181572773e-5,,,
1.777918579304696e0,4.794726025722863e-5,,,
1.7935143563161409e0,4.837409561756501e-5,,,
1.8091101333275854e0,4.880103780147686e-5,,,
1.8247059103390302e0,4.922808671205347e-5,,,
1.840301687350475e0,4.9655242250666024e-5,,,
1.8558974643619197e0,5.008250431712389e-5,,,
1.8714932413733643e0,5.050987280931234e-5,,,
1.887089018384809e0,5.093734762354037e-5,,,
1.9026847953962538e0,5.1364928654342835e-5,,,
1.9182805724076983e0,5.179261579486316e-5,,,
1.933876349419143e0,5.222040893623262e-5,,,
1.9494721264305879e0,5.2648307968102464e-5,,,
1.9650679034420326e0,5.307631277816398e-5,,,
1.9806636804534772e0,5.3504423252900875e-5,,,
1.996259457464922e0,5.393263927669381e-5,,,
2.0118552344763665e0,5.436096073243279e-5,,,
2.0274510114878113e0,5.4789387501296655e-5,,,
2.043046788499256e0,5.521791946283297e-5,,,
2.058642565510701e0,5.564655649492814e-5,,,
2.0742383425221456e0,5.607529847357513e-5,,,
2.0898341195335903e0,5.650414527355557e-5,,,
2.1054298965450347e0,5.693309676769499e-5,,,
2.1210256735564794e0,5.7362152827093934e-5,,,
2.136621450567924e0,5.7791313321270705e-5,,,
2.152217227579369e0,5.822057811829095e-5,,,
2.1678130045908137e0,5.8649947084160215e-5,,,
2.1834087816022585e0,5.907942008365965e-5,,,
2.1990045586137033e0,5.9508996979696655e-5,,,
2.2146003356251476e0,5.993867763354182e-5,,,
2.2301961126365923e0,6.036846190480546e-5,,,
2.245791889648037e0,6.079834965155237e-5,,,
2.261387666659482e0,6.122834073013886e-5,,,
2.2769834436709266e0,6.16584349952935e-5,,,
2.2925792206823714e0,6.20886323001299e-5,,,
2.308174997693816e0,6.251893249608316e-5,,,
2.3237707747052605e0,6.294933543306617e-5,,,
2.3393665517167053e0,6.337984095916201e-5,,,
2.35496232872815e0,6.381044892107683e-5,,,
2.370558105739595e0,6.42411591637418e-5,,,
2.3861538827510396e0,6.467197153047063e-5,,,
2.4017496597624843e0,6.510288586292478e-5,,,
2.417345436773929e0,6.553390200140843e-5,,,
2.4329412137853734e0,6.59650197842457e-5,,,
2.448536990796818e0,6.639623904847223e-5,,,
2.464132767808263e0,6.682755962910814e-5,,,
2.4797285448197077e0,6.725898136013657e-5,,,
2.4953243218311525e0,6.769050407344059e-5,,,
2.5109200988425973e0,6.812212759953918e-5,,,
2.526515875854042e0,6.85538517673151e-5,,,
2.5421116528654863e0,6.898567640399949e-5,,,
2.557707429876931e0,6.941760133537528e-5,,,
2.573303206888376e0,6.984962638546017e-5,,,
2.5888989838998206e0,7.028175137683992e-5,,,
2.6044947609112654e0,7.071397613028925e-5,,,
2.62009053792271e0,7.114630046527221e-5,,,
2.635686314934155e0,7.157872419961939e-5,,,
2.6512820919455993e0,7.201124714937085e-5,,,
2.666877868957044e0,7.244386912920448e-5,,,
2.682473645968489e0,7.28765899521577e-5,,,
2.6980694229799336e0,7.330940942974815e-5,,,
2.7136651999913783e0,7.37423273717589e-5,,,
2.729260977002823e0,7.417534358671897e-5,,,
2.744856754014268e0,7.460845788136646e-5,,,
2.760452531025712e0,7.504167006080955e-5,,,
2.776048308037157e0,7.547497992892972e-5,,,
2.7916440850486017e0,7.590838728766009e-5,,,
2.8072398620600465e0,7.634189193769978e-5,,,
2.8228356390714913e0,7.67754936780255e-5,,,
2.838431416082936e0,7.720919230613364e-5,,,
2.854027193094381e0,7.764298761803083e-5,,,
2.869622970105825e0,7.807687940809967e-5,,,
2.88521874711727e0,7.851086746923812e-5,,,
2.9008145241287147e0,7.894495159271723e-5,,,
2.9164103011401594e0,7.937913156841519e-5,,,
2.932006078151604e0,7.981340718467587e-5,,,
2.947601855163049e0,8.024777822824165e-5,,,
2.9631976321744937e0,8.068224448424959e-5,,,
2.978793409185938e0,8.111680573666726e-5,,,
2.994389186197383e0,8.15514617675821e-5,,,
3.0099849632088276e0,8.198621235767624e-5,,,
3.0255807402202723e0,8.242105728628788e-5,,,
3.041176517231717e0,8.285599633101562e-5,,,
3.056772294243162e0,8.329102926813914e-5,,,
3.0723680712546066e0,8.372615587231987e-5,,,
3.087963848266051e0,8.41613759168146e-5,,,
3.1035596252774957e0,8.459668917331313e-5,,,
3.1191554022889405e0,8.503209541211759e-5,,,
3.1347511793003853e0,8.546759440187662e-5,,,
3.141592653589793e0,8.555394967562526e-5,,,
0e0,,5.551115123125783e-17,,
